white,black,white_sum,black_sum,verdict,plies,nodes,ms
336666,22236,30,15,white,7,18238,17
336666,22366,30,19,white,7,20869,12
336666,22456,30,19,white,7,28772,19
336666,23333,30,14,white,7,5646,3
336666,23336,30,17,white,7,18697,15
336666,23345,30,17,white,7,25272,20
336666,23444,30,17,white,7,17509,47
336666,24456,30,21,white,7,29664,26
336666,25666,30,25,white,9,76626,76
336666,33333,30,15,white,7,4041,23
336666,33335,30,17,white,7,9954,6
336666,33444,30,18,white,7,12307,7
336666,33455,30,20,white,7,17574,32
336666,33466,30,22,white,7,20166,12
336666,34444,30,19,white,7,11398,8
336666,34446,30,21,white,7,19560,24
336666,34555,30,22,white,7,16338,9
336666,35555,30,23,white,7,11398,51
336666,44455,30,22,white,7,13255,26
336666,44555,30,23,white,7,13047,27
336666,44556,30,24,white,7,21777,30
336666,55555,30,25,white,7,8275,12
344446,11145,25,12,white,7,32856,67
344446,11223,25,9,white,7,12738,27
344446,11225,25,11,white,7,38312,57
344446,11244,25,12,white,7,21170,11
344446,11255,25,14,white,7,38323,35
344446,11335,25,13,white,7,37940,22
344446,11346,25,15,white,7,47412,38
344446,12224,25,11,white,7,18884,38
344446,12246,25,15,white,7,46458,39
344446,12255,25,15,white,7,38772,31
344446,12266,25,17,white,7,38496,22
344446,12555,25,18,white,9,83817,64
344446,13335,25,15,white,7,35911,18
344446,13444,25,16,white,7,19560,10
344446,13566,25,21,white,9,227585,187
344446,14466,25,21,black,12,479919,512
344446,14556,25,21,black,12,760786,901
344446,14566,25,22,black,10,466046,428
344446,22236,25,15,white,7,35309,41
344446,22366,25,19,white,7,39515,51
344446,22456,25,19,white,9,195079,304
344446,23333,25,14,white,7,9062,8
344446,23336,25,17,white,7,35850,31
344446,23345,25,17,white,7,47149,52
344446,23444,25,17,white,7,19560,11
344446,24456,25,21,black,12,753535,788
344446,25666,25,25,black,10,258395,258
344446,33333,25,15,white,7,7083,5
344446,33335,25,17,white,7,25055,22
344446,33444,25,18,white,7,14650,7
344446,33455,25,20,white,9,84193,65
344446,33466,25,22,white,9,130553,137
344446,34444,25,19,white,7,13582,18
344446,34446,25,21,white,11,178199,183
344446,34555,25,22,white,9,75175,61
344446,35555,25,23,white,9,54572,58
344446,44455,25,22,white,9,54051,39
344446,44555,25,23,white,9,53375,58
344446,44556,25,24,black,12,371246,397
344446,55555,25,25,white,9,36207,26
345556,11145,28,12,white,7,45429,26
345556,11223,28,9,white,7,20047,24
345556,11225,28,11,white,7,48281,28
345556,11244,28,12,white,7,33184,18
345556,11255,28,14,white,7,50414,29
345556,11335,28,13,white,7,47763,26
345556,11346,28,15,white,7,99145,65
345556,12224,28,11,white,7,30642,35
345556,12246,28,15,white,7,99384,98
345556,12255,28,15,white,7,51106,30
345556,12266,28,17,white,7,79751,41
345556,12555,28,18,white,7,48976,30
345556,13335,28,15,white,7,45735,49
345556,13444,28,16,white,7,31932,19
345556,13566,28,21,white,9,395828,464
345556,14466,28,21,white,7,84798,65
345556,14556,28,21,white,9,396863,489
345556,14566,28,22,white,9,401871,412
345556,22236,28,15,white,7,75813,74
345556,22366,28,19,white,7,80702,52
345556,22456,28,19,white,7,96790,98
345556,23333,28,14,white,7,16867,16
345556,23336,28,17,white,7,77270,79
345556,23345,28,17,white,7,59854,41
345556,23444,28,17,white,7,31932,81
345556,24456,28,21,white,7,98483,104
345556,25666,28,25,black,10,629632,637
345556,33333,28,15,white,7,14272,6
345556,33335,28,17,white,7,33015,37
345556,33444,28,18,white,7,25693,25
345556,33455,28,20,white,7,46827,25
345556,33466,28,22,white,7,82254,90
345556,34444,28,19,white,7,25062,12
345556,34446,28,21,white,7,76937,48
345556,34555,28,22,white,7,45065,21
345556,35555,28,23,white,7,36215,33
345556,44455,28,22,white,7,38457,47
345556,44555,28,23,white,7,38184,20
345556,44556,28,24,white,9,287721,364
345556,55555,28,25,white,7,29189,14
366666,11145,33,12,white,7,11331,7
366666,11223,33,9,white,7,8387,11
366666,11225,33,11,white,7,12403,8
366666,11244,33,12,white,7,13233,8
366666,11255,33,14,white,7,13233,18
366666,11335,33,13,white,7,12332,7
366666,11346,33,15,white,7,20004,12
366666,12224,33,11,white,7,11162,6
366666,12246,33,15,white,7,19763,32
366666,12255,33,15,white,7,13261,18
366666,12266,33,17,white,7,14299,40
366666,12555,33,18,white,7,12026,8
366666,13335,33,15,white,7,10915,12
366666,13444,33,16,white,7,11806,16
366666,13566,33,21,white,7,20682,12
366666,14466,33,21,white,7,14452,15
366666,14556,33,21,white,7,19699,23
366666,14566,33,22,white,7,20444,11
366666,22236,33,15,white,7,12690,7
366666,22366,33,19,white,7,14659,11
366666,22456,33,19,white,7,19778,34
366666,23333,33,14,white,7,4708,2
366666,23336,33,17,white,7,12854,7
366666,23345,33,17,white,7,18144,11
366666,23444,33,17,white,7,11806,16
366666,24456,33,21,white,7,19919,29
366666,25666,33,25,white,9,45256,36
366666,33333,33,15,white,7,3168,3
366666,33335,33,17,white,7,6369,3
366666,33444,33,18,white,7,8026,10
366666,33455,33,20,white,7,12056,15
366666,33466,33,22,white,7,14291,8
366666,34444,33,19,white,7,7168,3
366666,34446,33,21,white,7,12831,23
366666,34555,33,22,white,7,10886,9
366666,35555,33,23,white,7,7168,3
366666,44455,33,22,white,7,8254,6
366666,44555,33,23,white,7,8146,15
366666,44556,33,24,white,7,14116,9
366666,55555,33,25,white,7,4928,2
446666,11145,32,12,white,7,16168,9
446666,11223,32,9,white,7,8841,5
446666,11225,32,11,white,7,17724,16
446666,11244,32,12,white,7,8908,11
446666,11255,32,14,white,7,19113,21
446666,11335,32,13,white,7,17724,10
446666,11346,32,15,white,7,27286,30
446666,12224,32,11,white,7,8259,5
446666,12246,32,15,white,7,27497,41
446666,12255,32,15,white,7,19260,20
446666,12266,32,17,white,7,19761,23
446666,12555,32,18,white,7,17907,10
446666,13335,32,15,white,7,16508,10
446666,13444,32,16,white,7,8252,29
446666,13566,32,21,white,7,27711,18
446666,14466,32,21,white,7,20826,33
446666,14556,32,21,white,7,28642,16
446666,14566,32,22,white,7,27992,17
446666,22236,32,15,white,7,18349,12
446666,22366,32,19,white,7,19558,13
446666,22456,32,19,white,7,27964,18
446666,23333,32,14,white,7,5815,2
446666,23336,32,17,white,7,18588,10
446666,23345,32,17,white,7,24714,18
446666,23444,32,17,white,7,8252,4
446666,24456,32,21,white,7,27887,30
446666,25666,32,25,white,9,76626,111
446666,33333,32,15,white,7,4393,2
446666,33335,32,17,white,7,10638,11
446666,33444,32,18,white,7,6213,3
446666,33455,32,20,white,7,19024,21
446666,33466,32,22,white,7,20869,28
446666,34444,32,19,white,7,5646,2
446666,34446,32,21,white,7,18697,10
446666,34555,32,22,white,7,17509,21
446666,35555,32,23,white,7,11951,5
446666,44455,32,22,white,7,12196,19
446666,44555,32,23,white,7,12307,7
446666,44556,32,24,white,7,20749,16
446666,55555,32,25,white,7,8275,3
