white,black,white_sum,black_sum,verdict,plies,nodes,ms
356677,22236,34,15,white,7,50501,56
356677,22334,34,14,white,7,34493,26
356677,22345,34,16,white,7,42527,42
356677,22347,34,18,white,7,113330,90
356677,23336,34,17,white,7,50838,69
356677,24444,34,18,white,7,29910,14
356677,24555,34,21,white,7,34114,35
356677,25556,34,23,white,7,51317,35
356677,25667,34,26,white,7,112374,117
356677,26667,34,27,white,7,85449,159
356677,27777,34,30,white,11,479587,508
356677,33333,34,15,white,7,16357,7
356677,33346,34,19,white,7,48695,29
356677,33777,34,27,white,9,262678,215
356677,34667,34,26,white,7,112229,58
356677,35556,34,24,white,7,50256,146
356677,35666,34,26,white,7,50363,66
356677,44466,34,24,white,7,45070,79
356677,44566,34,25,white,7,56589,58
356677,44667,34,27,white,7,90740,67
356677,45666,34,27,white,7,54241,46
356677,46667,34,29,white,7,88451,132
356677,55567,34,28,white,7,85214,119
356677,56667,34,30,white,7,87720,81
444477,11227,30,13,white,7,22621,39
444477,11257,30,16,white,7,30108,28
444477,11277,30,18,white,7,22255,48
444477,11366,30,17,white,7,22232,57
444477,11447,30,17,white,7,23200,28
444477,11566,30,19,white,7,20697,32
444477,12223,30,10,white,7,8575,6
444477,12366,30,18,white,7,30797,19
444477,12567,30,21,white,7,44568,88
444477,12667,30,22,white,7,32147,39
444477,12677,30,23,white,9,128457,188
444477,13334,30,14,white,7,8769,9
444477,13467,30,21,white,7,43825,49
444477,14444,30,17,white,7,5953,3
444477,14556,30,21,white,7,30605,42
444477,15667,30,25,white,7,32110,78
444477,22236,30,15,white,7,19324,74
444477,22334,30,14,white,7,9484,5
444477,22345,30,16,white,7,28362,20
444477,22347,30,18,white,7,31019,23
444477,23336,30,17,white,7,19499,25
444477,24444,30,18,white,7,5953,4
444477,24555,30,21,white,7,20590,12
444477,25556,30,23,white,7,20788,39
444477,25667,30,26,white,7,32110,51
444477,26667,30,27,white,7,21717,26
444477,27777,30,30,white,11,90090,93
444477,33333,30,15,white,7,4489,5
444477,33346,30,19,white,7,18777,42
444477,33777,30,27,white,9,53904,50
444477,34667,30,26,white,7,32405,43
444477,35556,30,24,white,7,20788,13
444477,35666,30,26,white,7,19153,10
444477,44466,30,24,white,7,14313,54
444477,44566,30,25,white,7,20039,12
444477,44667,30,27,white,7,23309,15
444477,45666,30,27,white,7,18595,11
444477,46667,30,29,white,7,21830,45
444477,55567,30,28,white,7,22210,16
444477,56667,30,30,white,7,22425,41
445666,11227,31,13,white,11,220523,312
445666,11257,31,16,white,11,516583,516
445666,11277,31,18,black,12,840956,892
445666,11366,31,17,white,7,43632,25
445666,11447,31,17,white,11,283153,290
445666,11566,31,19,white,7,45671,27
445666,12223,31,10,white,7,13400,7
445666,12366,31,18,white,7,56977,59
445666,12567,31,21,black,14,3245611,4946
445666,12667,31,22,black,12,1142634,1738
445666,12677,31,23,black,10,481004,659
445666,13334,31,14,white,7,13495,9
445666,13467,31,21,white,13,2073404,3059
445666,14444,31,17,white,7,10651,5
445666,14556,31,21,white,7,60607,94
445666,15667,31,25,black,12,1133896,1134
445666,22236,31,15,white,7,42561,26
445666,22334,31,14,white,7,13862,26
445666,22345,31,16,white,7,36382,33
445666,22347,31,18,white,11,399348,560
445666,23336,31,17,white,7,43334,25
445666,24444,31,18,white,7,10651,35
445666,24555,31,21,white,7,27744,16
445666,25556,31,23,white,7,43639,34
445666,25667,31,26,black,12,1133896,1765
445666,26667,31,27,black,10,245403,218
445666,27777,31,30,black,10,198279,183
445666,33333,31,15,white,7,9022,5
445666,33346,31,19,white,7,41767,31
445666,33777,31,27,black,10,325099,655
445666,34667,31,26,black,12,1062472,1557
445666,35556,31,24,white,7,43639,25
445666,35666,31,26,white,9,193176,257
445666,44466,31,24,white,7,33992,18
445666,44566,31,25,white,7,45710,27
445666,44667,31,27,black,12,642978,1084
445666,45666,31,27,white,9,183995,156
445666,46667,31,29,black,10,205049,201
445666,55567,31,28,black,14,870170,1053
445666,56667,31,30,black,10,215694,294
555555,11227,30,13,white,11,41366,39
555555,11257,30,16,white,11,64197,90
555555,11277,30,18,black,12,97836,144
555555,11366,30,17,black,12,97836,185
555555,11447,30,17,white,11,41366,38
555555,11566,30,19,black,10,37086,52
555555,12223,30,10,white,7,5143,6
555555,12366,30,18,black,12,139421,313
555555,12567,30,21,black,10,78632,112
555555,12667,30,22,black,10,71571,88
555555,12677,30,23,black,10,64039,86
555555,13334,30,14,white,7,5143,7
555555,13467,30,21,black,12,185653,252
555555,14444,30,17,white,7,2740,1
555555,14556,30,21,black,12,79928,200
555555,15667,30,25,black,10,34049,29
555555,22236,30,15,white,11,34991,71
555555,22334,30,14,white,7,5970,3
555555,22345,30,16,white,7,10709,8
555555,22347,30,18,white,11,67535,185
555555,23336,30,17,white,11,34228,92
555555,24444,30,18,white,7,2740,1
555555,24555,30,21,white,9,15296,12
555555,25556,30,23,black,10,23206,24
555555,25667,30,26,black,10,34049,47
555555,26667,30,27,black,10,30392,23
555555,27777,30,30,black,10,19572,39
555555,33333,30,15,white,7,1524,0
555555,33346,30,19,white,11,34991,67
555555,33777,30,27,black,10,32729,46
555555,34667,30,26,black,10,71571,109
555555,35556,30,24,black,10,23206,33
555555,35666,30,26,black,10,21109,17
555555,44466,30,24,black,12,56266,70
555555,44566,30,25,black,10,37086,36
555555,44667,30,27,black,10,47927,37
555555,45666,30,27,black,10,21109,46
555555,46667,30,29,black,10,30392,38
555555,55567,30,28,black,10,10662,8
555555,56667,30,30,black,10,11632,8
