white,black,white_sum,black_sum,verdict,plies,nodes,ms
45555,23345,24,17,white,7,20374,12
45555,23444,24,17,white,7,7519,4
45555,24456,24,21,white,15,400496,464
45555,25556,24,23,black,10,61356,86
45555,25666,24,25,black,10,54406,67
45555,33333,24,15,white,7,3361,1
45555,33335,24,17,white,7,8027,10
45555,33444,24,18,white,7,5398,7
45555,33455,24,20,white,7,14659,8
45555,33466,24,22,black,12,254436,281
45555,34444,24,19,white,7,4708,5
45555,34446,24,21,white,11,78611,92
45555,34555,24,22,white,9,44927,36
45555,35555,24,23,white,11,43314,36
45555,35666,24,26,black,10,54406,67
45555,44445,24,21,white,7,8030,4
45555,44446,24,22,white,11,40059,84
46666,11145,28,12,white,7,11087,22
46666,11223,28,9,white,7,8401,6
46666,11225,28,11,white,7,12403,8
46666,11244,28,12,white,7,8386,6
46666,11335,28,13,white,7,12403,16
46666,11346,28,15,white,7,20275,32
46666,12224,28,11,white,7,7521,5
46666,12246,28,15,white,7,20374,34
46666,12255,28,15,white,7,13261,9
46666,12266,28,17,white,7,14299,8
46666,12444,28,15,white,7,7519,5
46666,12555,28,18,white,7,12026,23
46666,12556,28,19,white,7,20037,75
46666,13334,28,14,white,7,7521,6
46666,13335,28,15,white,7,11162,8
46666,14556,28,21,white,7,20038,24
46666,14566,28,22,white,7,20682,73
46666,15556,28,22,white,7,12634,8
46666,22236,28,15,white,7,12721,13
46666,22366,28,19,white,7,14212,11
46666,22456,28,19,white,7,20004,62
46666,23333,28,14,white,7,4812,2
46666,23336,28,17,white,7,12820,39
46666,23345,28,17,white,7,18122,13
46666,23444,28,17,white,7,7519,4
46666,24456,28,21,white,7,19941,12
46666,25556,28,23,white,7,12634,45
46666,25666,28,25,white,9,45237,133
46666,33333,28,15,white,7,3361,1
46666,33335,28,17,white,7,6789,34
46666,33444,28,18,white,7,5398,3
46666,33455,28,20,white,7,13153,16
46666,33466,28,22,white,7,14659,21
46666,34444,28,19,white,7,4708,2
46666,34446,28,21,white,7,12854,79
46666,34555,28,22,white,7,11806,17
46666,35555,28,23,white,7,7425,6
46666,35666,28,26,white,9,45237,139
46666,44445,28,21,white,7,6369,4
46666,44446,28,22,white,7,8030,68
55556,11145,26,12,white,7,7540,4
55556,11223,26,9,white,7,8119,4
55556,11225,26,11,white,7,8344,5
55556,11244,26,12,white,7,8119,5
55556,11335,26,13,white,7,8344,35
55556,11346,26,15,white,7,25528,16
55556,12224,26,11,white,7,7353,4
55556,12246,26,15,white,7,25597,35
55556,12255,26,15,white,7,8421,6
55556,12266,26,17,white,7,18489,10
55556,12444,26,15,white,7,7363,5
55556,12555,26,18,white,7,7603,4
55556,12556,26,19,white,9,81893,70
55556,13334,26,14,white,7,7353,4
55556,13335,26,15,white,7,7537,4
55556,14556,26,21,white,9,81893,121
55556,14566,26,22,white,9,86748,108
55556,15556,26,22,white,11,71429,104
55556,22236,26,15,white,7,16551,19
55556,22366,26,19,white,7,18440,14
55556,22456,26,19,white,7,23955,35
55556,23333,26,14,white,7,4808,3
55556,23336,26,17,white,7,16604,10
55556,23345,26,17,white,7,11954,35
55556,23444,26,17,white,7,7363,5
55556,24456,26,21,white,7,23975,20
55556,25556,26,23,white,11,71429,209
55556,25666,26,25,black,10,107811,111
55556,33333,26,15,white,7,3389,1
55556,33335,26,17,white,7,4825,6
55556,33444,26,18,white,7,5358,3
55556,33455,26,20,white,7,8416,5
55556,33466,26,22,white,7,18440,57
55556,34444,26,19,white,7,4808,3
55556,34446,26,21,white,7,16604,23
55556,34555,26,22,white,7,7603,6
55556,35555,26,23,white,7,4740,2
55556,35666,26,26,black,10,107811,140
55556,44445,26,21,white,7,4825,8
55556,44446,26,22,white,7,10595,11
55566,11145,27,12,white,7,8598,10
55566,11223,27,9,white,7,9183,27
55566,11225,27,11,white,7,9399,5
55566,11244,27,12,white,7,9183,17
55566,11335,27,13,white,7,9399,5
55566,11346,27,15,white,7,30669,19
55566,12224,27,11,white,7,8515,5
55566,12246,27,15,white,7,30917,19
55566,12255,27,15,white,7,9565,5
55566,12266,27,17,white,7,21953,13
55566,12444,27,15,white,7,8525,5
55566,12555,27,18,white,7,8750,38
55566,12556,27,19,white,7,31646,82
55566,13334,27,14,white,7,8515,5
55566,13335,27,15,white,7,8690,5
55566,14556,27,21,white,7,31646,54
55566,14566,27,22,white,9,122772,180
55566,15556,27,22,white,7,20857,15
55566,22236,27,15,white,7,20536,12
55566,22366,27,19,white,7,21761,37
55566,22456,27,19,white,7,30347,18
55566,23333,27,14,white,7,5980,3
55566,23336,27,17,white,7,20764,55
55566,23345,27,17,white,7,13083,12
55566,23444,27,17,white,7,8525,5
55566,24456,27,21,white,7,30542,52
55566,25556,27,23,white,7,20857,19
55566,25666,27,25,white,9,70358,94
55566,33333,27,15,white,7,4473,2
55566,33335,27,17,white,7,5901,5
55566,33444,27,18,white,7,6432,16
55566,33455,27,20,white,7,9465,5
55566,33466,27,22,white,7,21761,35
55566,34444,27,19,white,7,5980,7
55566,34446,27,21,white,7,20764,11
55566,34555,27,22,white,7,8750,4
55566,35555,27,23,white,7,5905,3
55566,35666,27,26,white,9,70358,56
55566,44445,27,21,white,7,5901,3
55566,44446,27,22,white,7,13630,7
