white,black,pieza,casilla,respuestas,ganan,tablas,pierden,aguantan,plies,gana1,gana2,sindef
12355,12335,2,lado,20,1,3,16,19,8,67.3,30.0,2.7
12355,12335,3,lado,20,1,2,17,18,8,63.3,36.0,0.7
12355,12335,1,lado,20,1,4,15,20,8,62.7,35.3,2.0
12355,12345,5,lado,25,0,1,24,21,0,72.7,25.3,2.0
12355,12345,3,lado,25,2,2,21,23,8,58.7,40.7,0.7
12355,12345,2,lado,25,2,3,20,24,8,54.7,45.3,0.0
12355,12345,1,lado,25,2,4,19,25,8,54.0,45.3,0.7
12355,12445,5,lado,20,0,1,19,17,0,70.0,27.3,2.7
12355,12445,3,lado,20,2,2,16,18,8,63.3,36.0,0.7
12355,12445,2,lado,20,2,2,16,19,8,63.3,34.7,2.0
12355,12445,1,lado,20,2,3,15,20,8,58.0,39.3,2.7
12355,13335,5,lado,15,0,1,14,13,0,72.0,25.3,2.7
12355,13335,3,lado,15,1,2,12,14,8,64.7,35.3,0.0
12355,13335,2,lado,15,1,3,11,14,8,59.3,40.0,0.7
12355,13335,1,lado,15,1,3,11,15,8,52.7,46.7,0.7
12355,13345,5,lado,20,0,1,19,17,0,70.7,28.0,1.3
12355,13345,3,lado,20,2,2,16,19,8,56.7,42.7,0.7
